Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Shimmering Grotto		None	Land	None	{T}: Add  to your mana pool.|{1}, {T}: Add one mana of any color to your mana pool.		
Shipwreck Singer	{U}{B}	None	Creature	Siren	Flying|{1}{U}: Target creature an opponent controls attacks this turn if able.|{1}{B}, {T}: Attacking creatures get -1/-1 until end of turn.	1	2
Show and Tell	{2}{U}	None	Sorcery	None	Each player may put an artifact, creature, enchantment, or land card from his or her hand onto the battlefield.		
Sinuous Vermin	{1}{B}	None	Creature	Rat,Horror	{3}{B}{B}: Monstrosity 3. (If this creature isn't monstrous, put three +1/+1 counters on it and it becomes monstrous.)|As long as Sinuous Vermin is monstrous, it has menace. (It can't be blocked except by two or more creatures.)	2	2
Skittering Crustacean	{2}{U}	None	Creature	Crab	{6}{U}: Monstrosity 4. (If this creature isn't monstrous, put four +1/+1 counters on it and it becomes monstrous.)|As long as Skittering Crustacean is monstrous, it has hexproof. (It can't be the target of spells or abilities your opponents control.)	2	3
Skyline Despot	{5}{R}{R}	None	Creature	Dragon	Flying|When Skyline Despot enters the battlefield, you become the monarch.|At the beginning of your upkeep, if you're the monarch, create a 5/5 red Dragon creature token with flying.	5	5
Smuggler Captain	{3}{B}	None	Creature	Human,Pirate	Draft Smuggler Captain face up.|As you draft a card, you may reveal it, note its name, then turn Smuggler Captain face down.|When Smuggler Captain enters the battlefield, you may search your library for a card with a name you noted for cards named Smuggler Captain, reveal it, put it into your hand, then shuffle your library.	2	2
Spectral Grasp	{1}{W}	None	Enchantment	Aura	Enchant creature|Enchanted creature can't attack you or a planeswalker you control.|Enchanted creature can't block creatures you control.		
Sphinx of Magosi	{3}{U}{U}{U}	None	Creature	Sphinx	Flying|{2}{U}: Draw a card, then put a +1/+1 counter on Sphinx of Magosi.	6	6
Spire Phantasm	{2}{U}{U}	None	Creature	Gargoyle,Illusion	Reveal Spire Phantasm as you draft it. The next time a player drafts a card from this booster pack, guess that card's name. Then that player reveals the drafted card.|Flying|When Spire Phantasm enters the battlefield, if you guessed correctly for a card named Spire Phantasm, draw a card.	3	2
Spirit of the Hearth	{4}{W}{W}	None	Creature	Cat,Spirit	Flying|You have hexproof. (You can't be the target of spells or abilities your opponents control.)	4	5
Splitting Slime	{3}{G}{G}	None	Creature	Ooze	{4}{G}{G}: Monstrosity 3. (If this creature isn't monstrous, put three +1/+1 counters on it and it becomes monstrous.)|When Splitting Slime becomes monstrous, create a token that's a copy of Splitting Slime. (The token has no counters and isn't monstrous.)	3	3
Spy Kit	{2}	None	Artifact	Equipment	Equipped creature gets +1/+1 and has all names of nonlegendary creature cards in addition to its name.|Equip {2}		
Stoneshock Giant	{3}{R}{R}	None	Creature	Giant	{6}{R}{R}: Monstrosity 3. (If this creature isn't monstrous, put three +1/+1 counters on it and it becomes monstrous.)|When Stoneshock Giant becomes monstrous, creatures without flying your opponents control can't block this turn.	5	4
Stormchaser Chimera	{2}{U}{R}	None	Creature	Chimera	Flying|{2}{U}{R}: Scry 1, then reveal the top card of your library. Stormchaser Chimera gets +X/+0 until end of turn, where X is that card's converted mana cost. (To scry 1, look at the top card of your library, then you may put that card on the bottom of your library.)	2	3
Strength in Numbers	{1}{G}	None	Instant	None	Until end of turn, target creature gains trample and gets +X/+X, where X is the number of attacking creatures.		
Stromkirk Patrol	{4}{B}	None	Creature	Vampire,Soldier	Whenever Stromkirk Patrol deals combat damage to a player, put a +1/+1 counter on it.	4	3
Stunt Double	{3}{U}	None	Creature	Shapeshifter	Flash|You may have Stunt Double enter the battlefield as a copy of any creature on the battlefield.	0	0
Subterranean Tremors	{X}{R}	None	Sorcery	None	Subterranean Tremors deals X damage to each creature without flying. If X is 4 or more, destroy all artifacts. If X is 8 or more, create an 8/8 red Lizard creature token.		
Sulfurous Blast	{2}{R}{R}	None	Instant	None	Sulfurous Blast deals 2 damage to each creature and each player. If you cast this spell during your main phase, Sulfurous Blast deals 3 damage to each creature and each player instead.		
Sylvan Bounty	{5}{G}	None	Instant	None	Target player gains 8 life.|Basic landcycling {1}{G} ({1}{G}, Discard this card: Search your library for a basic land card, reveal it, and put it into your hand. Then shuffle your library.)		
Thorn of the Black Rose	{3}{B}	None	Creature	Human,Assassin	Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.)|When Thorn of the Black Rose enters the battlefield, you become the monarch.	1	3
Throne of the High City		None	Land	None	{T}: Add  to your mana pool.|{4}, {T}, Sacrifice Throne of the High City: You become the monarch.		
Throne Warden	{1}{W}	None	Creature	Human,Soldier	At the beginning of your end step, if you're the monarch, put a +1/+1 counter on Throne Warden.	2	2
Tormenting Voice	{1}{R}	None	Sorcery	None	As an additional cost to cast Tormenting Voice, discard a card.|Draw two cards.		
Traumatic Visions	{3}{U}{U}	None	Instant	None	Counter target spell.|Basic landcycling {1}{U} ({1}{U}, Discard this card: Search your library for a basic land card, reveal it, and put it into your hand. Then shuffle your library.)		
Trumpet Blast	{2}{R}	None	Instant	None	Attacking creatures get +2/+0 until end of turn.		
Twin Bolt	{1}{R}	None	Instant	None	Twin Bolt deals 2 damage divided as you choose among one or two target creatures and/or players.		
Unnerve	{3}{B}	None	Sorcery	None	Each opponent discards two cards.		
Vaporkin	{1}{U}	None	Creature	Elemental	Flying|Vaporkin can block only creatures with flying.	2	1
Vertigo Spawn	{1}{U}	None	Creature	Illusion	Defender|Whenever Vertigo Spawn blocks a creature, tap that creature. That creature doesn't untap during its controller's next untap step.	0	3
Volatile Chimera	{2}{R}	None	Creature	Elemental,Chimera	Before you shuffle your deck to start the game, you may reveal this card from your deck and exile three or more creature cards you drafted that aren't in your deck.|{1}{R}: Choose a card at random you exiled with cards named Volatile Chimera. Volatile Chimera becomes a copy of that card and gains this ability.	3	2
Voyaging Satyr	{1}{G}	None	Creature	Satyr,Druid	{T}: Untap target land.	1	2
Wild Griffin	{2}{W}	None	Creature	Griffin	Flying	2	2
Wild Pair	{4}{G}{G}	None	Enchantment	None	Whenever a creature enters the battlefield, if you cast it from your hand, you may search your library for a creature card with the same total power and toughness and put it onto the battlefield. If you do, shuffle your library.		
Windborne Charge	{2}{W}{W}	None	Sorcery	None	Two target creatures you control each get +2/+2 and gain flying until end of turn.		
Wings of the Guard	{1}{W}	None	Creature	Bird	Flying|Melee (Whenever this creature attacks, it gets +1/+1 until end of turn for each opponent you attacked with a creature this combat.)	1	1
Zealous Strike	{1}{W}	None	Instant	None	Target creature gets +2/+2 and gains first strike until end of turn.		
