Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Tuknir Deathlock	{R}{R}{G}{G}	Legendary	Creature	Human,Wizard	Flying|{R}{G}, {T}: Target creature gets +2/+2 until end of turn.	2	2
Urborg		Legendary	Land		{T}: Add {B} to your mana pool.|{T}: Target creature loses first strike or swampwalk until end of turn.		
Vaevictis Asmadi	{2}{B}{B}{R}{R}{G}{G}	Legendary	Creature	Elder,Dragon	Flying|At the beginning of your upkeep, sacrifice Vaevictis Asmadi unless you pay {B}{R}{G}.|{B}: Vaevictis Asmadi gets +1/+0 until end of turn.|{R}: Vaevictis Asmadi gets +1/+0 until end of turn.|{G}: Vaevictis Asmadi gets +1/+0 until end of turn.	7	7
Volcanic Island			Land	Island,Mountain			
Voodoo Doll	{6}		Artifact		At the beginning of your upkeep, put a pin counter on Voodoo Doll.|At the beginning of your end step, if Voodoo Doll is untapped, destroy Voodoo Doll and it deals damage to you equal to the number of pin counters on it.|{X}{X}, {T}: Voodoo Doll deals damage equal to the number of pin counters on it to target creature or player. X is the number of pin counters on Voodoo Doll.		
Wall of Light	{2}{W}		Creature	Wall	Defender (This creature can't attack.)|Protection from black	1	5
Wandering Mage	{W}{U}{B}		Creature	Human,Cleric,Wizard	{W}, Pay 1 life: Prevent the next 2 damage that would be dealt to target creature this turn.|{U}: Prevent the next 1 damage that would be dealt to target Cleric or Wizard creature this turn.|{B}, Put a -1/-1 counter on a creature you control: Prevent the next 2 damage that would be dealt to target player this turn.	0	3
Wei Elite Companions	{4}{B}		Creature	Human,Soldier	Horsemanship (This creature can't be blocked except by creatures with horsemanship.)	3	3
Wei Infantry	{1}{B}		Creature	Human,Soldier		2	1
Wei Night Raiders	{2}{B}{B}		Creature	Human,Soldier	Horsemanship (This creature can't be blocked except by creatures with horsemanship.)|Whenever Wei Night Raiders deals damage to an opponent, that player discards a card.	2	2
Wei Strike Force	{2}{B}		Creature	Human,Soldier	Horsemanship (This creature can't be blocked except by creatures with horsemanship.)	2	1
Willow Priestess	{2}{G}{G}		Creature	Faerie,Druid	{T}: You may put a Faerie permanent card from your hand onto the battlefield.|{2}{G}: Target green creature gains protection from black until end of turn.	2	2
Willow Satyr	{2}{G}{G}		Creature	Satyr	You may choose not to untap Willow Satyr during your untap step.|{T}: Gain control of target legendary creature for as long as you control Willow Satyr and Willow Satyr remains tapped.	1	1
Wormwood Treefolk	{3}{G}{G}		Creature	Treefolk	{G}{G}: Wormwood Treefolk gains forestwalk until end of turn and deals 2 damage to you.|{B}{B}: Wormwood Treefolk gains swampwalk until end of turn and deals 2 damage to you.	4	4
Wu Elite Cavalry	{3}{U}		Creature	Human,Soldier	Horsemanship (This creature can't be blocked except by creatures with horsemanship.)	2	3
Wu Longbowman	{2}{U}		Creature	Human,Soldier,Archer	{T}: Wu Longbowman deals 1 damage to target creature or player. Activate this ability only during your turn, before attackers are declared.	1	1
Wu Warship	{2}{U}		Creature	Human,Soldier	Wu Warship can't attack unless defending player controls an Island.	3	3
Xiahou Dun, the One-Eyed	{2}{B}{B}	Legendary	Creature	Human,Soldier	Horsemanship (This creature can't be blocked except by creatures with horsemanship.)|Sacrifice Xiahou Dun, the One-Eyed: Return target black card from your graveyard to your hand. Activate this ability only during your turn, before attackers are declared.	3	2
Xira Arien	{B}{R}{G}	Legendary	Creature	Insect,Wizard	Flying|{B}{R}{G}, {T}: Target player draws a card.	1	2
Young Wei Recruits	{1}{B}		Creature	Human,Soldier	Young Wei Recruits can't block.	2	2
Zhang Fei, Fierce Warrior	{4}{W}{W}	Legendary	Creature	Human,Soldier,Warrior	Vigilance; horsemanship (This creature can't be blocked except by creatures with horsemanship.)	4	4
Zodiac Dragon	{7}{R}{R}		Creature	Dragon	When Zodiac Dragon is put into your graveyard from the battlefield, you may return it to your hand.	8	8
