Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Treacherous Urge	{4}{B}		Instant		Target opponent reveals his or her hand. You may put a creature card from it onto the battlefield under your control. That creature gains haste. Sacrifice it at the beginning of the next end step.		
Rough // Tumble (Tumble)	{5}{R}		Sorcery		Tumble deals 6 damage to each creature with flying.		
Uktabi Drake	{G}		Creature	Drake	Flying, haste|Echo {1}{G}{G} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)	2	1
Urborg, Tomb of Yawgmoth		Legendary	Land		Each land is a Swamp in addition to its other land types.		
Utopia Vow	{1}{G}		Enchantment	Aura	Enchant creature|Enchanted creature can't attack or block.|Enchanted creature has '{T}: Add one mana of any color to your mana pool.'		
Vampiric Link	{B}		Enchantment	Aura	Enchant creature|Whenever enchanted creature deals damage, you gain that much life.		
Veiling Oddity	{3}{U}		Creature	Illusion	Suspend 4-{1}{U} (Rather than cast this card from your hand, you may pay {1}{U} and exile it with four time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.)|When the last time counter is removed from Veiling Oddity while it's exiled, creatures can't be blocked this turn.	2	3
Venarian Glimmer	{X}{U}		Instant		Target player reveals his or her hand. You choose a nonland card with converted mana cost X or less from it. That player discards that card.		
Vitaspore Thallid	{1}{G}		Creature	Fungus	At the beginning of your upkeep, put a spore counter on Vitaspore Thallid.|Remove three spore counters from Vitaspore Thallid: Put a 1/1 green Saproling creature token onto the battlefield.|Sacrifice a Saproling: Target creature gains haste until end of turn.	1	1
Voidstone Gargoyle	{3}{W}{W}		Creature	Gargoyle	Flying|As Voidstone Gargoyle enters the battlefield, name a nonland card.|The named card can't be cast.|Activated abilities of sources with the chosen name can't be activated.	3	3
Volcano Hellion	{2}{R}{R}		Creature	Hellion	Volcano Hellion has echo {X}, where X is your life total. (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)|When Volcano Hellion enters the battlefield, it deals an amount of damage of your choice to you and target creature. The damage can't be prevented.	6	5
Vorosh, the Hunter	{3}{G}{U}{B}	Legendary	Creature	Dragon	Flying|Whenever Vorosh, the Hunter deals combat damage to a player, you may pay {2}{G}. If you do, put six +1/+1 counters on Vorosh.	6	6
Waning Wurm	{3}{B}		Creature	Zombie,Wurm	Vanishing 2 (This permanent enters the battlefield with two time counters on it. At the beginning of your upkeep, remove a time counter from it. When the last is removed, sacrifice it.)	7	6
Whitemane Lion	{1}{W}		Creature	Cat	Flash (You may cast this spell any time you could cast an instant.)|When Whitemane Lion enters the battlefield, return a creature you control to its owner's hand.	2	2
Wild Pair	{4}{G}{G}		Enchantment		Whenever a creature enters the battlefield, if you cast it from your hand, you may search your library for a creature card with the same total power and toughness and put it onto the battlefield. If you do, shuffle your library.		
Wistful Thinking	{2}{U}		Sorcery		Target player draws two cards, then discards four cards.		
